ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
23816106;23821004-int;0;24;24;25/01/2021;202101;60;DOM 
23816110;23821005-int;0;24;24;25/01/2021;202101;60;DOM 
23816111;23821006-int;0;24;24;25/01/2021;202101;60;DOM 
23816112;23821007-int;0;24;24;25/01/2021;202101;60;DOM 
23817001;23821008-int;0;24;24;25/01/2021;202101;60;DOM 
23817003;23821009-int;0;24;24;25/01/2021;202101;60;DOM 
23817004;23821010-int;0;24;24;25/01/2021;202101;60;DOM 
23817005;23821011-int;0;24;24;25/01/2021;202101;60;DOM 
23817006;23821012-int;0;24;24;25/01/2021;202101;60;DOM 
23817007;23821013-int;0;24;24;25/01/2021;202101;60;DOM 
23817008;23821015-int;0;24;24;25/01/2021;202101;60;DOM 
23817009;23821016-int;0;24;24;25/01/2021;202101;60;DOM 
23817012;23821017-int;0;24;24;25/01/2021;202101;60;DOM 
23817013;23821018-int;0;24;24;25/01/2021;202101;60;DOM 
23817015;23821019-int;0;24;24;25/01/2021;202101;60;DOM 
23817016;23821020-int;0;24;24;25/01/2021;202101;60;DOM 
23820001;23821021-int;0;24;24;25/01/2021;202101;60;DOM 
23820002;23821022-int;0;24;24;25/01/2021;202101;60;DOM 
23820003;23821023-int;0;24;24;25/01/2021;202101;60;DOM 
23820004;23821025-int;0;24;24;25/01/2021;202101;60;DOM 
23820006;23821026-int;0;24;24;25/01/2021;202101;60;DOM 
23820007;23821027-int;0;24;24;25/01/2021;202101;60;DOM 
23820008;23821029-int;0;24;24;25/01/2021;202101;60;DOM 
23820009;23821030-int;0;24;24;25/01/2021;202101;60;DOM 
23820010;23821031-int;0;24;24;25/01/2021;202101;60;DOM 
23820011;23821032-int;0;24;24;25/01/2021;202101;60;DOM 
23820012;23821033-int;0;24;24;25/01/2021;202101;60;DOM 
23820013;23821034-int;0;24;24;25/01/2021;202101;60;DOM 
23820014;23821035-int;0;88;88;25/01/2021;202101;60;DOM 
23821003;23821036-int;0;24;24;25/01/2021;202101;60;DOM 
23821004;23821037-int;0;24;24;25/01/2021;202101;60;DOM 
23821005;23821038-int;0;24;24;25/01/2021;202101;60;DOM 
23821006;23821039-int;0;24;24;25/01/2021;202101;60;DOM 
23821007;23821040-int;0;24;24;25/01/2021;202101;60;DOM 
23821008;23821041-int;0;24;24;25/01/2021;202101;60;DOM 
23821009;23821042-int;0;24;24;25/01/2021;202101;60;DOM 
23821010;23821043-int;0;24;24;25/01/2021;202101;60;DOM 
23821011;23821044-int;0;24;24;25/01/2021;202101;60;DOM 
23821012;23821046-int;0;24;24;25/01/2021;202101;60;DOM 
23821013;23821047-int;0;24;24;25/01/2021;202101;60;DOM 
23821015;23821048-int;0;24;24;25/01/2021;202101;60;DOM 
23821016;23821049-int;0;24;24;25/01/2021;202101;60;DOM 
23821017;23821050-int;0;24;24;25/01/2021;202101;60;DOM 
23821018;23821051-int;0;24;24;25/01/2021;202101;60;DOM 
23821019;23821052-int;0;24;24;25/01/2021;202101;60;DOM 
23821020;23821053-int;0;24;24;25/01/2021;202101;60;DOM 
23821021;23821054-int;0;24;24;25/01/2021;202101;60;DOM 
23821022;23821055-int;0;24;24;25/01/2021;202101;60;DOM 
23821023;23821056-int;0;24;24;25/01/2021;202101;60;DOM 
23821025;23821057-int;0;24;24;25/01/2021;202101;60;DOM 
23821026;23821058-int;0;24;24;25/01/2021;202101;60;DOM 
23821027;23821059-int;0;24;24;25/01/2021;202101;60;DOM 
23821029;23821060-int;0;24;24;25/01/2021;202101;60;DOM 
23821030;23821062-int;0;24;24;25/01/2021;202101;60;DOM 
23821031;23821063-int;0;24;24;25/01/2021;202101;60;DOM 
23821032;23821064-int;0;24;24;25/01/2021;202101;60;DOM 
23821033;23821065-int;0;24;24;25/01/2021;202101;60;DOM 
23821034;23821067-int;0;24;24;25/01/2021;202101;60;DOM 
23821035;23821068-int;0;24;24;25/01/2021;202101;60;DOM 
23821036;23821069-int;0;24;24;25/01/2021;202101;60;DOM 
23821037;23821070-int;0;24;24;25/01/2021;202101;60;DOM 
23821038;23821071-int;0;24;24;25/01/2021;202101;60;DOM 
23821039;23821072-int;0;24;24;25/01/2021;202101;60;DOM 
23821041;23821073-int;0;24;24;25/01/2021;202101;60;DOM 
23821042;23821074-int;0;24;24;25/01/2021;202101;60;DOM 
23821043;23821076-int;0;24;24;25/01/2021;202101;60;DOM 
23821044;23821077-int;0;24;24;25/01/2021;202101;60;DOM 
23821046;23821078-int;0;24;24;25/01/2021;202101;60;DOM 
23821047;23821079-int;0;24;24;25/01/2021;202101;60;DOM 
23821048;23821082-int;0;24;24;25/01/2021;202101;60;DOM 
23821049;23821083-int;0;24;24;25/01/2021;202101;60;DOM 
23821050;23821084-int;0;24;24;25/01/2021;202101;60;DOM 
23821051;23821085-int;0;24;24;25/01/2021;202101;60;DOM 
23821052;23823005-int;0;24;24;25/01/2021;202101;60;DOM 
23821053;23823007-int;0;24;24;25/01/2021;202101;60;DOM 
23821054;23823008-int;0;24;24;25/01/2021;202101;60;DOM 
23821055;23823010-int;0;24;24;25/01/2021;202101;60;DOM 
23821056;23823011-int;0;24;24;25/01/2021;202101;60;DOM 
23821057;23823012-int;0;24;24;25/01/2021;202101;60;DOM 
23821058;23823013-int;0;24;24;25/01/2021;202101;60;DOM 
23821059;23823014-int;0;24;24;25/01/2021;202101;60;DOM 
23821060;23823015-int;0;24;24;25/01/2021;202101;60;DOM 
23821062;23823016-int;0;24;24;25/01/2021;202101;60;DOM 
23821063;23823017-int;0;24;24;25/01/2021;202101;60;DOM 
23821064;23823018-int;0;24;24;25/01/2021;202101;60;DOM 
23821065;23823019-int;0;24;24;25/01/2021;202101;60;DOM 
23821067;23823021-int;0;24;24;25/01/2021;202101;60;DOM 
23821068;23823022-int;0;24;24;25/01/2021;202101;60;DOM 
23821069;23823023-int;0;24;24;25/01/2021;202101;60;DOM 
23821070;23823026-int;0;24;24;25/01/2021;202101;60;DOM 
23821071;23823027-int;0;24;24;25/01/2021;202101;60;DOM 
23821072;23823029-int;0;24;24;25/01/2021;202101;60;DOM 
23821073;23823031-int;0;24;24;25/01/2021;202101;60;DOM 
23821074;23825001-int;0;24;24;25/01/2021;202101;60;DOM 
23821076;23825002-int;0;24;24;25/01/2021;202101;60;DOM 
23821077;23825003-int;0;24;24;25/01/2021;202101;60;DOM 
23821078;23825004-int;0;24;24;25/01/2021;202101;60;DOM 
23821079;23825005-int;0;24;24;25/01/2021;202101;60;DOM 
23821082;23825006-int;0;24;24;25/01/2021;202101;60;DOM 
23821083;23825007-int;0;24;24;25/01/2021;202101;60;DOM 
23821084;23825008-int;0;24;24;25/01/2021;202101;60;DOM 
23821085;23825009-int;0;24;24;25/01/2021;202101;60;DOM 
23823005;23825011-int;0;24;24;25/01/2021;202101;60;DOM 
23823007;23825014-int;0;24;24;25/01/2021;202101;60;DOM 
23823008;23825015-int;0;24;24;25/01/2021;202101;60;DOM 
23823010;23825016-int;0;24;24;25/01/2021;202101;60;DOM 
23823011;23826001-int;0;24;24;25/01/2021;202101;60;DOM 
23823012;23826002-int;0;24;24;25/01/2021;202101;60;DOM 
23823013;23826003-int;0;24;24;25/01/2021;202101;60;DOM 
23823014;23826004-int;0;24;24;25/01/2021;202101;60;DOM 
23823015;23826005-int;0;24;24;25/01/2021;202101;60;DOM 
23823016;23826006-int;0;24;24;25/01/2021;202101;60;DOM 
23823017;23826008-int;0;24;24;25/01/2021;202101;60;DOM 
23823018;23826009-int;0;24;24;25/01/2021;202101;60;DOM 
23823019;23826010-int;0;24;24;25/01/2021;202101;60;DOM 
23823021;23826011-int;0;24;24;25/01/2021;202101;60;DOM 
23823022;23826013-int;0;24;24;25/01/2021;202101;60;DOM 
23823023;23826014-int;0;24;24;25/01/2021;202101;60;DOM 
23823026;23826016-int;0;24;24;25/01/2021;202101;60;DOM 
23823027;23826017-int;0;24;24;25/01/2021;202101;60;DOM 
23823029;23826018-int;0;24;24;25/01/2021;202101;60;DOM 
23823031;23826020-int;0;24;24;25/01/2021;202101;60;DOM 
23825001;23826021-int;0;24;24;25/01/2021;202101;60;DOM 
23825002;23826022-int;0;24;24;25/01/2021;202101;60;DOM 
23825003;23826024-int;0;24;24;25/01/2021;202101;60;DOM 
23825004;23826025-int;0;24;24;25/01/2021;202101;60;DOM 
23825005;23826026-int;0;24;24;25/01/2021;202101;60;DOM 
23825006;23826027-int;0;24;24;25/01/2021;202101;60;DOM 
23825007;23826029-int;0;24;24;25/01/2021;202101;60;DOM 
23825008;23826031-int;0;24;24;25/01/2021;202101;60;DOM 
23825009;23826032-int;0;24;24;25/01/2021;202101;60;DOM 
23825011;23826037-int;0;24;24;25/01/2021;202101;60;DOM 
23825014;23826038-int;0;24;24;25/01/2021;202101;60;DOM 
23825015;23826040-int;0;24;24;25/01/2021;202101;60;DOM 
23825016;23826042-int;0;24;24;25/01/2021;202101;60;DOM 
23826001;23826044-int;0;24;24;25/01/2021;202101;60;DOM 
23826002;23828003-int;0;24;24;25/01/2021;202101;60;DOM 
23826003;23828006-int;0;24;24;25/01/2021;202101;60;DOM 
23826004;23828007-int;0;24;24;25/01/2021;202101;60;DOM 
23826005;23828008-int;0;24;24;25/01/2021;202101;60;DOM 
23826006;23828010-int;0;24;24;25/01/2021;202101;60;DOM 
23826008;23828011-int;0;24;24;25/01/2021;202101;60;DOM 
23826009;23828012-int;0;24;24;25/01/2021;202101;60;DOM 
23826010;23828014-int;0;24;24;25/01/2021;202101;60;DOM 
23826011;23828017-int;0;24;24;25/01/2021;202101;60;DOM 
23826013;23828024-int;0;24;24;25/01/2021;202101;60;DOM 
23826014;23828025-int;0;24;24;25/01/2021;202101;60;DOM 
23826016;23833004-int;0;24;24;25/01/2021;202101;60;DOM 
23826017;23833005-int;0;24;24;25/01/2021;202101;60;DOM 
23826018;23833006-int;0;24;24;25/01/2021;202101;60;DOM 
23826020;23833008-int;0;24;24;25/01/2021;202101;60;DOM 
23826021;23833009-int;0;24;24;25/01/2021;202101;60;DOM 
23826022;23833011-int;0;44;44;25/01/2021;202101;60;DOM 
23826024;23837001-int;0;24;24;25/01/2021;202101;60;DOM 
23826025;23840002-int;0;24;24;25/01/2021;202101;60;DOM 
23826026;23840004-int;0;24;24;25/01/2021;202101;60;DOM 
23826027;23840005-int;0;24;24;25/01/2021;202101;60;DOM 
23826031;23841001-int;0;24;24;25/01/2021;202101;60;DOM 
23826032;23841003-int;0;24;24;25/01/2021;202101;60;DOM 
23826037;23841004-int;0;24;24;25/01/2021;202101;60;DOM 
23826038;23841005-int;0;24;24;25/01/2021;202101;60;DOM 
23826040;23841006-int;0;24;24;25/01/2021;202101;60;DOM 
23826042;23841007-int;0;24;24;25/01/2021;202101;60;DOM 
23826044;23841008-int;0;24;24;25/01/2021;202101;60;DOM 
23828003;23841009-int;0;24;24;25/01/2021;202101;60;DOM 
23828006;23841010-int;0;24;24;25/01/2021;202101;60;DOM 
23828007;23841011-int;0;24;24;25/01/2021;202101;60;DOM 
23828008;23841012-int;0;24;24;25/01/2021;202101;60;DOM 
23828010;23841013-int;0;24;24;25/01/2021;202101;60;DOM 
23828011;23841014-int;0;24;24;25/01/2021;202101;60;DOM 
23828012;23841015-int;0;24;24;25/01/2021;202101;60;DOM 
23828014;23841016-int;0;24;24;25/01/2021;202101;60;DOM 
23828017;23842001-int;0;24;24;25/01/2021;202101;60;DOM 
23828024;23842003-int;0;24;24;25/01/2021;202101;60;DOM 
23828025;23842004-int;0;24;24;25/01/2021;202101;60;DOM 
23833004;23842006-int;0;24;24;25/01/2021;202101;60;DOM 
23833005;23842007-int;0;24;24;25/01/2021;202101;60;DOM 
23833006;23842009-int;0;24;24;25/01/2021;202101;60;DOM 
23833008;23842010-int;0;24;24;25/01/2021;202101;60;DOM 
23833009;23842011-int;0;24;24;25/01/2021;202101;60;DOM 
23833011;23842012-int;0;24;24;25/01/2021;202101;60;DOM 
23837001;23842014-int;0;24;24;25/01/2021;202101;60;DOM 
23840002;23845001-int;0;24;24;25/01/2021;202101;60;DOM 
23840004;23845002-int;0;24;24;25/01/2021;202101;60;DOM 
23840005;23845003-int;0;24;24;25/01/2021;202101;60;DOM 
23841001;23845004-int;0;24;24;25/01/2021;202101;60;DOM 
23841003;23845005-int;0;24;24;25/01/2021;202101;60;DOM 
23841004;23845008-int;0;24;24;25/01/2021;202101;60;DOM 
23841005;23845010-int;0;24;24;25/01/2021;202101;60;DOM 
23841006;23845011-int;0;24;24;25/01/2021;202101;60;DOM 
23841007;23845013-int;0;24;24;25/01/2021;202101;60;DOM 
23841008;23847002-int;0;24;24;25/01/2021;202101;60;DOM 
23841009;23847003-int;0;24;24;25/01/2021;202101;60;DOM 
23841010;23847004-int;0;24;24;25/01/2021;202101;60;DOM 
23841011;23847005-int;0;24;24;25/01/2021;202101;60;DOM 
23841012;23847007-int;0;24;24;25/01/2021;202101;60;DOM 
23841013;23847008-int;0;24;24;25/01/2021;202101;60;DOM 
23841014;23847009-int;0;24;24;25/01/2021;202101;60;DOM 
23841015;23847013-int;0;24;24;25/01/2021;202101;60;DOM 
23841016;23849001-int;0;24;24;25/01/2021;202101;60;DOM 
23842001;23849002-int;0;24;24;25/01/2021;202101;60;DOM 
23842003;23849003-int;0;24;24;25/01/2021;202101;60;DOM 
23842004;23849005-int;0;24;24;25/01/2021;202101;60;DOM 
23842006;23849006-int;0;24;24;25/01/2021;202101;60;DOM 
23842007;23849007-int;0;24;24;25/01/2021;202101;60;DOM 
23842009;23849008-int;0;24;24;25/01/2021;202101;60;DOM 
23842010;23849009-int;0;24;24;25/01/2021;202101;60;DOM 
23842011;23849011-int;0;24;24;25/01/2021;202101;60;DOM 
23842012;23849012-int;0;24;24;25/01/2021;202101;60;DOM 
23842014;23849013-int;0;24;24;25/01/2021;202101;60;DOM 
23845001;23849015-int;0;24;24;25/01/2021;202101;60;DOM 
23845002;23850004-int;0;24;24;25/01/2021;202101;60;DOM 
23845003;23850005-int;0;24;24;25/01/2021;202101;60;DOM 
23845005;23850007-int;0;24;24;25/01/2021;202101;60;DOM 
23845008;23850008-int;0;24;24;25/01/2021;202101;60;DOM 
23845010;23850009-int;0;24;24;25/01/2021;202101;60;DOM 
23845011;23850010-int;0;24;24;25/01/2021;202101;60;DOM 
23845013;23850011-int;0;24;24;25/01/2021;202101;60;DOM 
23847002;23850014-int;0;24;24;25/01/2021;202101;60;DOM 
23847003;23850015-int;0;24;24;25/01/2021;202101;60;DOM 
23847004;23850016-int;0;24;24;25/01/2021;202101;60;DOM 
23847005;23850017-int;0;24;24;25/01/2021;202101;60;DOM 
23847007;23850019-int;0;24;24;25/01/2021;202101;60;DOM 
23847008;23850020-int;0;24;24;25/01/2021;202101;60;DOM 
23847009;23850021-int;0;24;24;25/01/2021;202101;60;DOM 
23847013;23850026-int;0;24;24;25/01/2021;202101;60;DOM 
23849001;23850027-int;0;24;24;25/01/2021;202101;60;DOM 
23849002;23850028-int;0;24;24;25/01/2021;202101;60;DOM 
23849003;23850031-int;0;24;24;25/01/2021;202101;60;DOM 
23849005;23850033-int;0;24;24;25/01/2021;202101;60;DOM 
23849006;23850034-int;0;24;24;25/01/2021;202101;60;DOM 
23849007;23850035-int;0;24;24;25/01/2021;202101;60;DOM 
23849008;23850037-int;0;24;24;25/01/2021;202101;60;DOM 
23849009;23850038-int;0;24;24;25/01/2021;202101;60;DOM 
23849011;23854003-int;0;24;24;25/01/2021;202101;60;DOM 
23849012;23854004-int;0;24;24;25/01/2021;202101;60;DOM 
23849013;23854005-int;0;24;24;25/01/2021;202101;60;DOM 
23849015;23854006-int;0;24;24;25/01/2021;202101;60;DOM 
23850004;23854007-int;0;24;24;25/01/2021;202101;60;DOM 
23850005;23854008-int;0;24;24;25/01/2021;202101;60;DOM 
23850007;23854009-int;0;24;24;25/01/2021;202101;60;DOM 
23850008;23854010-int;0;24;24;25/01/2021;202101;60;DOM 
23850009;23854011-int;0;24;24;25/01/2021;202101;60;DOM 
23850010;23854013-int;0;24;24;25/01/2021;202101;60;DOM 
23850011;23854014-int;0;24;24;25/01/2021;202101;60;DOM 
23850014;23854015-int;0;24;24;25/01/2021;202101;60;DOM 
23850015;23854016-int;0;24;24;25/01/2021;202101;60;DOM 
23850016;23854017-int;0;24;24;25/01/2021;202101;60;DOM 
23850017;23854018-int;0;24;24;25/01/2021;202101;60;DOM 
23850019;23857001-int;0;24;24;25/01/2021;202101;60;DOM 
23850020;23857002-int;0;24;24;25/01/2021;202101;60;DOM 
23850021;23857004-int;0;24;24;25/01/2021;202101;60;DOM 
23850026;23857006-int;0;24;24;25/01/2021;202101;60;DOM 
23850027;23857007-int;0;24;24;25/01/2021;202101;60;DOM 
23850028;23857008-int;0;24;24;25/01/2021;202101;60;DOM 
23850031;23857009-int;0;24;24;25/01/2021;202101;60;DOM 
23850033;23857010-int;0;24;24;25/01/2021;202101;60;DOM 
23850034;23857011-int;0;24;24;25/01/2021;202101;60;DOM 
23850035;23857012-int;0;24;24;25/01/2021;202101;60;DOM 
23850037;23857013-int;0;24;24;25/01/2021;202101;60;DOM 
23850038;23857014-int;0;24;24;25/01/2021;202101;60;DOM 
23854003;23857015-int;0;24;24;25/01/2021;202101;60;DOM 
23854004;23857016-int;0;24;24;25/01/2021;202101;60;DOM 
23854005;23857017-int;0;24;24;25/01/2021;202101;60;DOM 
23854006;23857018-int;0;24;24;25/01/2021;202101;60;DOM 
23854007;23857019-int;0;24;24;25/01/2021;202101;60;DOM 
23854008;23857021-int;0;24;24;25/01/2021;202101;60;DOM 
23854009;23857023-int;0;24;24;25/01/2021;202101;60;DOM 
23854010;23858001-int;0;24;24;25/01/2021;202101;60;DOM 
23854011;23858002-int;0;24;24;25/01/2021;202101;60;DOM 
23854013;23858003-int;0;24;24;25/01/2021;202101;60;DOM 
23854014;23858005-int;0;24;24;25/01/2021;202101;60;DOM 
23854015;23858007-int;0;24;24;25/01/2021;202101;60;DOM 
23854016;23858014-int;0;24;24;25/01/2021;202101;60;DOM 
23854017;23858015-int;0;24;24;25/01/2021;202101;60;DOM 
23854018;23861002-int;0;24;24;25/01/2021;202101;60;DOM 
23857001;23861003-int;0;24;24;25/01/2021;202101;60;DOM 
23857002;23861004-int;0;24;24;25/01/2021;202101;60;DOM 
23857004;23861005-int;0;24;24;25/01/2021;202101;60;DOM 
23857006;23861006-int;0;24;24;25/01/2021;202101;60;DOM 
23857007;23861007-int;0;24;24;25/01/2021;202101;60;DOM 
23857008;23861008-int;0;24;24;25/01/2021;202101;60;DOM 
23857009;23861011-int;0;24;24;25/01/2021;202101;60;DOM 
23857010;23861013-int;0;24;24;25/01/2021;202101;60;DOM 
23857011;23864001-int;0;24;24;25/01/2021;202101;60;DOM 
23857012;23864002-int;0;24;24;25/01/2021;202101;60;DOM 
23857013;23864003-int;0;24;24;25/01/2021;202101;60;DOM 
23857014;23864004-int;0;24;24;25/01/2021;202101;60;DOM 
23857015;23864006-int;0;24;24;25/01/2021;202101;60;DOM 
23857016;23864007-int;0;24;24;25/01/2021;202101;60;DOM 
23857017;23864008-int;0;24;24;25/01/2021;202101;60;DOM 
23857018;23864009-int;0;24;24;25/01/2021;202101;60;DOM 
23857019;23864010-int;0;24;24;25/01/2021;202101;60;DOM 
23857021;23864011-int;0;24;24;25/01/2021;202101;60;DOM 
23857023;23864013-int;0;24;24;25/01/2021;202101;60;DOM 
23858001;23864014-int;0;24;24;25/01/2021;202101;60;DOM 
23858002;23864015-int;0;24;24;25/01/2021;202101;60;DOM 
23858003;23864016-int;0;44;44;25/01/2021;202101;60;DOM 
23858005;23864017-int;0;24;24;25/01/2021;202101;60;DOM 
23858007;23864018-int;0;24;24;25/01/2021;202101;60;DOM 
23858014;23864019-int;0;24;24;25/01/2021;202101;60;DOM 
23861002;23864020-int;0;24;24;25/01/2021;202101;60;DOM 
23861003;23864021-int;0;24;24;25/01/2021;202101;60;DOM 
23861004;23864022-int;0;24;24;25/01/2021;202101;60;DOM 
23861005;23864023-int;0;24;24;25/01/2021;202101;60;DOM 
23861006;23864024-int;0;24;24;25/01/2021;202101;60;DOM 
23861007;23864026-int;0;24;24;25/01/2021;202101;60;DOM 
23861008;23864027-int;0;24;24;25/01/2021;202101;60;DOM 
23861011;23864028-int;0;24;24;25/01/2021;202101;60;DOM 
23861013;23867002-int;0;24;24;25/01/2021;202101;60;DOM 
23864001;23867003-int;0;24;24;25/01/2021;202101;60;DOM 
23864002;23867005-int;0;24;24;25/01/2021;202101;60;DOM 
23864003;23867006-int;0;24;24;25/01/2021;202101;60;DOM 
23864004;23867007-int;0;24;24;25/01/2021;202101;60;DOM 
23864006;23867008-int;0;24;24;25/01/2021;202101;60;DOM 
23864007;23867010-int;0;24;24;25/01/2021;202101;60;DOM 
23864008;23867011-int;0;24;24;25/01/2021;202101;60;DOM 
23864009;23867012-int;0;24;24;25/01/2021;202101;60;DOM 
23864010;23867013-int;0;24;24;25/01/2021;202101;60;DOM 
23864011;23867014-int;0;24;24;25/01/2021;202101;60;DOM 
23864013;23867015-int;0;24;24;25/01/2021;202101;60;DOM 
23864014;23867016-int;0;24;24;25/01/2021;202101;60;DOM 
23864015;23867017-int;0;24;24;25/01/2021;202101;60;DOM 
23864016;23867018-int;0;24;24;25/01/2021;202101;60;DOM 
23864017;23867019-int;0;24;24;25/01/2021;202101;60;DOM 
23864018;23867020-int;0;24;24;25/01/2021;202101;60;DOM 
23864019;23867022-int;0;24;24;25/01/2021;202101;60;DOM 
23864020;23867023-int;0;24;24;25/01/2021;202101;60;DOM 
23864021;23867024-int;0;24;24;25/01/2021;202101;60;DOM 
23864022;23867025-int;0;24;24;25/01/2021;202101;60;DOM 
23864023;23867027-int;0;24;24;25/01/2021;202101;60;DOM 
23864024;23867028-int;0;24;24;25/01/2021;202101;60;DOM 
23864026;23867029-int;0;24;24;25/01/2021;202101;60;DOM 
23864027;23867030-int;0;24;24;25/01/2021;202101;60;DOM 
23864028;23868001-int;0;24;24;25/01/2021;202101;60;DOM 
23867002;23868002-int;0;24;24;25/01/2021;202101;60;DOM 
23867003;23868006-int;0;24;24;25/01/2021;202101;60;DOM 
23867005;23868007-int;0;24;24;25/01/2021;202101;60;DOM 
23867006;31630001-int;0;88;88;25/01/2021;202101;60;DOM 
23867007;41101001-int;0;24;24;25/01/2021;202101;60;DOM 
23867008;41101002-int;0;24;24;25/01/2021;202101;60;DOM 
23867010;41101008-int;0;88;88;25/01/2021;202101;60;DOM 
23867011;41101011-int;0;88;88;25/01/2021;202101;60;DOM 
23867012;41101013-int;0;24;24;25/01/2021;202101;60;DOM 
23867013;41101014-int;0;88;88;25/01/2021;202101;60;DOM 
23867014;41102001-int;0;24;24;25/01/2021;202101;60;DOM 
23867015;41102002-int;0;24;24;25/01/2021;202101;60;DOM 
23867016;41102003-int;0;24;24;25/01/2021;202101;60;DOM 
23867017;41102006-int;0;24;24;25/01/2021;202101;60;DOM 
23867018;41102015-int;0;24;24;25/01/2021;202101;60;DOM 
23867019;41103002-int;0;24;24;25/01/2021;202101;60;DOM 
23867020;41103003-int;0;88;88;25/01/2021;202101;60;DOM 
23867023;41103005-int;0;24;24;25/01/2021;202101;60;DOM 
23867024;41103007-int;0;44;44;25/01/2021;202101;60;DOM 
23867025;41103008-int;0;24;24;25/01/2021;202101;60;DOM 
23867027;41103013-int;0;24;24;25/01/2021;202101;60;DOM 
23867028;41104001-int;0;88;88;25/01/2021;202101;60;DOM 
23867029;41104006-int;0;24;24;25/01/2021;202101;60;DOM 
23867030;41104007-int;0;44;44;25/01/2021;202101;60;DOM 
23868001;41104009-int;0;24;24;25/01/2021;202101;60;DOM 
23868002;41104010-int;0;88;88;25/01/2021;202101;60;DOM 
23868006;41104011-int;0;24;24;25/01/2021;202101;60;DOM 
23868007;41104012-int;0;88;88;25/01/2021;202101;60;DOM 
31630001;41104014-int;0;24;24;25/01/2021;202101;60;DOM 
41101001;41104015-int;0;24;24;25/01/2021;202101;60;DOM 
41101002;41104016-int;0;88;88;25/01/2021;202101;60;DOM 
41101008;41104017-int;0;88;88;25/01/2021;202101;60;DOM 
41101011;41104020-int;0;24;24;25/01/2021;202101;60;DOM 
41101013;41104021-int;0;24;24;25/01/2021;202101;60;DOM 
41101014;41104022-int;0;24;24;25/01/2021;202101;60;DOM 
41102001;41104023-int;0;88;88;25/01/2021;202101;60;DOM 
41102002;41105002-int;0;24;24;25/01/2021;202101;60;DOM 
41102003;41105010-int;0;88;88;25/01/2021;202101;60;DOM 
41102006;41106003-int;0;88;88;25/01/2021;202101;60;DOM 
41102015;41201001-int;0;24;24;25/01/2021;202101;60;DOM 
41103002;41201004-int;0;24;24;25/01/2021;202101;60;DOM 
41103003;41201074-int;0;24;24;25/01/2021;202101;60;DOM 
41103005;124139001-int;0;44;44;25/01/2021;202101;60;DOM 
41103007;124139005-int;0;44;44;25/01/2021;202101;60;DOM 
41103008;124139006-int;0;24;24;25/01/2021;202101;60;DOM 
41103013;124139007-int;0;24;24;25/01/2021;202101;60;DOM 
41104006;124139008-int;0;44;44;25/01/2021;202101;60;DOM 
